                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    120,                0.99096,                0.72361,                 1.2928,                0.85467,                0.89358,                0.92818,                0.67702,                0.97866,                0.64717,                 1.3846,             0.00043361,             0.00043361,             0.00043361
                    121,                 1.0379,                0.73938,                 1.3216,                0.85831,                0.89658,                0.93977,                 0.6853,                0.99043,                0.64465,                 1.3826,             0.00043126,             0.00043126,             0.00043126
                    122,                 1.0116,                0.74097,                 1.2998,                0.84445,                0.89888,                0.93683,                0.67684,                 1.0007,                0.65983,                 1.4072,              0.0004289,              0.0004289,              0.0004289
                    123,                 1.0182,                0.72188,                 1.2945,                0.83856,                0.91937,                0.93942,                 0.6827,                0.99189,                0.61117,                 1.3702,             0.00042654,             0.00042654,             0.00042654
                    124,                 1.0296,                0.74935,                  1.312,                0.83189,                0.89543,                0.92872,                0.67791,                0.99486,                0.68745,                 1.3893,             0.00042419,             0.00042419,             0.00042419
                    125,                   1.03,                0.72277,                 1.3056,                0.84815,                0.89515,                0.93422,                0.68499,                0.97248,                0.62152,                 1.3546,             0.00042183,             0.00042183,             0.00042183
                    126,                0.99586,                0.72316,                 1.2983,                0.84684,                0.88725,                0.92857,                0.68663,                0.97505,                0.63336,                 1.3727,             0.00041947,             0.00041947,             0.00041947
                    127,                 1.0293,                0.73698,                  1.315,                0.85851,                0.90383,                0.93491,                0.69122,                0.97587,                 0.6204,                  1.373,             0.00041712,             0.00041712,             0.00041712
                    128,                0.98843,                0.72911,                 1.2992,                0.84358,                0.92458,                0.93746,                0.68927,                0.98202,                0.61557,                 1.3711,             0.00041476,             0.00041476,             0.00041476
                    129,                 1.0107,                0.74243,                 1.2908,                0.85306,                0.90882,                0.94022,                0.69456,                0.96845,                0.60914,                 1.3561,             0.00041241,             0.00041241,             0.00041241
                    130,                  1.024,                0.75618,                 1.3255,                0.85679,                 0.8987,                0.93798,                0.68491,                0.98299,                0.60616,                 1.3639,             0.00041005,             0.00041005,             0.00041005
                    131,                0.98784,                0.69817,                 1.2815,                0.83952,                0.91048,                0.93345,                0.68505,                0.97384,                0.63208,                  1.388,             0.00040769,             0.00040769,             0.00040769
